tract_geoid,county_name,state,tier,households,median_family_income,lmi_flag,lmi_basis,all_applications,all_originations,subject_originations,unmet_originations,all_origination_amt,capture_rate_pct,outside_footprint,basis_absolute,basis_per_household,basis_per_application,basis_uncaptured_apps,opportunity_type,lmi_undetermined,tract_partly_unmeasured
17031818200,Cook County,IL,metro,1865,128203,False,ffiec_ratio,217.0,100.0,1.0,99.0,21030000.0,1.0,True,99.0,0.05308,0.45622,214.83,siting - outside the footprint,False,False
55057100700,Juneau County,WI,rural,1644,88250,False,ffiec_ratio,169.0,100.0,1.0,99.0,19630000.0,1.0,False,99.0,0.06022,0.5858,167.31,"conversion - present, under-capturing",False,False
55137960700,Waushara County,WI,rural,1540,81307,False,ffiec_ratio,170.0,100.0,1.0,99.0,16340000.0,1.0,False,99.0,0.06429,0.58235,168.3,"conversion - present, under-capturing",False,False
55141011400,Wood County,WI,micro,2391,69461,False,ffiec_ratio,151.0,105.0,6.0,99.0,18705000.0,5.714,False,99.0,0.04141,0.65563,142.37,"conversion - present, under-capturing",False,False
17111870404,McHenry County,IL,metro,1515,120000,False,ffiec_ratio,174.0,99.0,0.0,99.0,20825000.0,0.0,True,99.0,0.06535,0.56897,174.0,siting - outside the footprint,False,False
17031770901,Cook County,IL,metro,2020,101818,False,ffiec_ratio,150.0,99.0,0.0,99.0,31205000.0,0.0,False,99.0,0.04901,0.66,150.0,"conversion - present, capturing none",False,False
55079000800,Milwaukee County,WI,metro,1966,64583,True,ffiec_ratio,183.0,100.0,1.0,99.0,14940000.0,1.0,False,99.0,0.05036,0.54098,181.17,"conversion - present, under-capturing",False,False
17031700401,Cook County,IL,metro,1837,107553,False,ffiec_ratio,194.0,99.0,0.0,99.0,20545000.0,0.0,True,99.0,0.05389,0.51031,194.0,siting - outside the footprint,False,False
55053960200,Jackson County,WI,rural,1395,81250,False,ffiec_ratio,141.0,100.0,1.0,99.0,17340000.0,1.0,True,99.0,0.07097,0.70213,139.59,siting - outside the footprint,False,False
17031051300,Cook County,IL,metro,1077,231500,False,ffiec_ratio,147.0,99.0,0.0,99.0,55955000.0,0.0,True,99.0,0.09192,0.67347,147.0,siting - outside the footprint,False,False
55055100602,Jefferson County,WI,micro,1514,109375,False,ffiec_ratio,155.0,99.0,0.0,99.0,24375000.0,0.0,False,99.0,0.06539,0.63871,155.0,"conversion - present, capturing none",False,False
17097861107,Lake County,IL,metro,1325,182352,False,ffiec_ratio,139.0,99.0,0.0,99.0,24035000.0,0.0,True,99.0,0.07472,0.71223,139.0,siting - outside the footprint,False,False
17041952200,Douglas County,IL,rural,2056,89234,False,ffiec_ratio,134.0,99.0,0.0,99.0,14185000.0,0.0,True,99.0,0.04815,0.73881,134.0,siting - outside the footprint,False,False
17043842400,DuPage County,IL,metro,1739,119071,False,ffiec_ratio,152.0,99.0,0.0,99.0,30065000.0,0.0,True,99.0,0.05693,0.65132,152.0,siting - outside the footprint,False,False
17197880106,Will County,IL,metro,1552,93806,False,ffiec_ratio,195.0,99.0,0.0,99.0,20365000.0,0.0,True,99.0,0.06379,0.50769,195.0,siting - outside the footprint,False,False
55043960700,Grant County,WI,micro,1716,94784,False,ffiec_ratio,140.0,99.0,0.0,99.0,13215000.0,0.0,True,99.0,0.05769,0.70714,140.0,siting - outside the footprint,False,False
17085020401,Jo Daviess County,IL,rural,1056,114306,False,ffiec_ratio,143.0,100.0,1.0,99.0,24970000.0,1.0,True,99.0,0.09375,0.69231,141.57,siting - outside the footprint,False,False
17031243500,Cook County,IL,metro,2710,250001,False,ffiec_ratio,153.0,99.0,0.0,99.0,51665000.0,0.0,False,99.0,0.03653,0.64706,153.0,"conversion - present, capturing none",False,False
17129010200,Menard County,IL,metro,1886,114722,False,ffiec_ratio,132.0,99.0,0.0,99.0,16885000.0,0.0,True,99.0,0.05249,0.75,132.0,siting - outside the footprint,False,False
17099963700,LaSalle County,IL,micro,2141,92200,False,ffiec_ratio,167.0,99.0,0.0,99.0,29505000.0,0.0,True,99.0,0.04624,0.59281,167.0,siting - outside the footprint,False,False
17019010701,Champaign County,IL,metro,1494,154155,False,ffiec_ratio,130.0,99.0,0.0,99.0,19375000.0,0.0,True,99.0,0.06627,0.76154,130.0,siting - outside the footprint,False,False
55105000700,Rock County,WI,metro,1965,73520,False,ffiec_ratio,134.0,104.0,5.0,99.0,15570000.0,4.808,False,99.0,0.05038,0.73881,127.56,"conversion - present, under-capturing",False,False
17197883303,Will County,IL,metro,1220,152156,False,ffiec_ratio,143.0,99.0,0.0,99.0,26565000.0,0.0,True,99.0,0.08115,0.69231,143.0,siting - outside the footprint,False,False
17031823805,Cook County,IL,metro,1450,73403,True,ffiec_ratio,173.0,99.0,0.0,99.0,17675000.0,0.0,True,99.0,0.06828,0.57225,173.0,siting - outside the footprint,False,False
17091010400,Kankakee County,IL,metro,1887,116071,False,ffiec_ratio,149.0,99.0,0.0,99.0,19775000.0,0.0,True,99.0,0.05246,0.66443,149.0,siting - outside the footprint,False,False
17099963500,LaSalle County,IL,micro,1948,101195,False,ffiec_ratio,140.0,99.0,0.0,99.0,16825000.0,0.0,True,99.0,0.05082,0.70714,140.0,siting - outside the footprint,False,False
17097864601,Lake County,IL,metro,1215,250001,False,ffiec_ratio,171.0,99.0,0.0,99.0,82375000.0,0.0,True,99.0,0.08148,0.57895,171.0,siting - outside the footprint,False,False
17031805109,Cook County,IL,metro,1738,132375,False,ffiec_ratio,142.0,99.0,0.0,99.0,32615000.0,0.0,True,99.0,0.05696,0.69718,142.0,siting - outside the footprint,False,False
17203030601,Woodford County,IL,metro,2541,105125,False,ffiec_ratio,132.0,99.0,0.0,99.0,16285000.0,0.0,True,99.0,0.03896,0.75,132.0,siting - outside the footprint,False,False
17163502300,St. Clair County,IL,metro,1959,32904,True,ffiec_ratio,199.0,99.0,0.0,99.0,8095000.0,0.0,True,99.0,0.05054,0.49749,199.0,siting - outside the footprint,False,False
55079185100,Milwaukee County,WI,metro,2846,92108,False,ffiec_ratio,159.0,100.0,2.0,98.0,17860000.0,2.0,False,98.0,0.03443,0.61635,155.82,"conversion - present, under-capturing",False,False
55025001402,Dane County,WI,metro,2631,104239,True,ffiec_ratio,137.0,102.0,4.0,98.0,42070000.0,3.922,False,98.0,0.03725,0.71533,131.63,"conversion - present, under-capturing",False,False
17031030500,Cook County,IL,metro,3120,149000,False,ffiec_ratio,159.0,100.0,2.0,98.0,45910000.0,2.0,False,98.0,0.03141,0.61635,155.82,"conversion - present, under-capturing",False,False
55079005700,Milwaukee County,WI,metro,961,111098,False,ffiec_ratio,141.0,99.0,1.0,98.0,18035000.0,1.01,False,98.0,0.10198,0.69504,139.58,"conversion - present, under-capturing",False,False
55117010200,Sheboygan County,WI,metro,1941,100954,False,ffiec_ratio,139.0,99.0,1.0,98.0,17035000.0,1.01,False,98.0,0.05049,0.70504,137.6,"conversion - present, under-capturing",False,False
55079130100,Milwaukee County,WI,metro,1963,109542,False,ffiec_ratio,136.0,101.0,3.0,98.0,21535000.0,2.97,False,98.0,0.04992,0.72059,131.96,"conversion - present, under-capturing",False,False
55033970600,Dunn County,WI,micro,1571,96111,False,ffiec_ratio,146.0,98.0,0.0,98.0,16130000.0,0.0,True,98.0,0.06238,0.67123,146.0,siting - outside the footprint,False,False
17031807300,Cook County,IL,metro,3166,87481,True,ffiec_ratio,178.0,99.0,1.0,98.0,26195000.0,1.01,True,98.0,0.03095,0.55056,176.2,siting - outside the footprint,False,False
55087012903,Outagamie County,WI,metro,1075,137212,False,ffiec_ratio,137.0,102.0,4.0,98.0,26180000.0,3.922,True,98.0,0.09116,0.71533,131.63,siting - outside the footprint,False,False
17043840202,DuPage County,IL,metro,1875,127730,False,ffiec_ratio,153.0,98.0,0.0,98.0,27390000.0,0.0,True,98.0,0.05227,0.64052,153.0,siting - outside the footprint,False,False
17201003808,Winnebago County,IL,metro,1508,115188,False,ffiec_ratio,156.0,101.0,3.0,98.0,14805000.0,2.97,False,98.0,0.06499,0.62821,151.37,"conversion - present, under-capturing",False,False
55117001100,Sheboygan County,WI,metro,1629,91658,False,ffiec_ratio,134.0,103.0,5.0,98.0,15545000.0,4.854,True,98.0,0.06016,0.73134,127.5,siting - outside the footprint,False,False
55105001306,Rock County,WI,metro,2494,62549,True,ffiec_ratio,133.0,100.0,2.0,98.0,32010000.0,2.0,False,98.0,0.03929,0.73684,130.34,"conversion - present, under-capturing",False,False
17143004000,Peoria County,IL,metro,1846,106563,False,ffiec_ratio,143.0,98.0,0.0,98.0,15540000.0,0.0,True,98.0,0.05309,0.68531,143.0,siting - outside the footprint,False,False
55117011200,Sheboygan County,WI,metro,1405,112656,False,ffiec_ratio,149.0,102.0,4.0,98.0,23380000.0,3.922,True,98.0,0.06975,0.65772,143.16,siting - outside the footprint,False,False
17161020400,Rock Island County,IL,metro,2299,85234,False,ffiec_ratio,170.0,98.0,0.0,98.0,16560000.0,0.0,True,98.0,0.04263,0.57647,170.0,siting - outside the footprint,False,False
17119400903,Madison County,IL,metro,1967,63831,True,ffiec_ratio,265.0,98.0,0.0,98.0,10730000.0,0.0,True,98.0,0.04982,0.36981,265.0,siting - outside the footprint,False,False
17161023000,Rock Island County,IL,metro,1794,110921,False,ffiec_ratio,156.0,98.0,0.0,98.0,14950000.0,0.0,True,98.0,0.05463,0.62821,156.0,siting - outside the footprint,False,False
17119400904,Madison County,IL,metro,1550,69100,True,ffiec_ratio,153.0,98.0,0.0,98.0,10460000.0,0.0,True,98.0,0.06323,0.64052,153.0,siting - outside the footprint,False,False
17089852405,Kane County,IL,metro,1273,152622,False,ffiec_ratio,155.0,99.0,1.0,98.0,32495000.0,1.01,True,98.0,0.07698,0.63226,153.43,siting - outside the footprint,False,False
17043846509,DuPage County,IL,metro,2688,115443,False,ffiec_ratio,149.0,98.0,0.0,98.0,21380000.0,0.0,True,98.0,0.03646,0.65772,149.0,siting - outside the footprint,False,False
17043841704,DuPage County,IL,metro,1588,151116,False,ffiec_ratio,145.0,98.0,0.0,98.0,42510000.0,0.0,True,98.0,0.06171,0.67586,145.0,siting - outside the footprint,False,False
17043846104,DuPage County,IL,metro,1557,177132,False,ffiec_ratio,153.0,98.0,0.0,98.0,66600000.0,0.0,True,98.0,0.06294,0.64052,153.0,siting - outside the footprint,False,False
17031828503,Cook County,IL,metro,1409,60048,True,ffiec_ratio,225.0,98.0,0.0,98.0,12080000.0,0.0,True,98.0,0.06955,0.43556,225.0,siting - outside the footprint,False,False
17143004400,Peoria County,IL,metro,1897,80583,True,ffiec_ratio,142.0,98.0,1.0,97.0,9660000.0,1.02,True,97.0,0.05113,0.6831,140.55,siting - outside the footprint,False,False
55079020300,Milwaukee County,WI,metro,1526,79149,True,ffiec_ratio,164.0,98.0,1.0,97.0,15980000.0,1.02,False,97.0,0.06356,0.59146,162.33,"conversion - present, under-capturing",False,False
55087012506,Outagamie County,WI,metro,2331,105764,False,ffiec_ratio,129.0,99.0,2.0,97.0,64205000.0,2.02,False,97.0,0.04161,0.75194,126.39,"conversion - present, under-capturing",False,False
17133600102,Monroe County,IL,metro,1742,133083,False,ffiec_ratio,165.0,101.0,4.0,97.0,22785000.0,3.96,False,97.0,0.05568,0.58788,158.47,"conversion - present, under-capturing",False,False
55057100302,Juneau County,WI,rural,986,85417,False,ffiec_ratio,153.0,98.0,1.0,97.0,26140000.0,1.02,True,97.0,0.09838,0.63399,151.44,siting - outside the footprint,False,False
55059002605,Kenosha County,WI,metro,2922,128476,False,ffiec_ratio,189.0,98.0,1.0,97.0,25820000.0,1.02,True,97.0,0.0332,0.51323,187.07,siting - outside the footprint,False,False
55135100100,Waupaca County,WI,rural,1474,89306,False,ffiec_ratio,158.0,99.0,2.0,97.0,13555000.0,2.02,False,97.0,0.06581,0.61392,154.81,"conversion - present, under-capturing",False,False
55019950500,Clark County,WI,rural,1781,88289,False,ffiec_ratio,138.0,97.0,0.0,97.0,17475000.0,0.0,True,97.0,0.05446,0.7029,138.0,siting - outside the footprint,False,False
17031815900,Cook County,IL,metro,2785,108974,False,ffiec_ratio,170.0,98.0,1.0,97.0,24230000.0,1.02,True,97.0,0.03483,0.57059,168.27,siting - outside the footprint,False,False
17031806202,Cook County,IL,metro,2547,101477,False,ffiec_ratio,162.0,98.0,1.0,97.0,23590000.0,1.02,True,97.0,0.03808,0.59877,160.35,siting - outside the footprint,False,False
17031803300,Cook County,IL,metro,3023,134559,False,ffiec_ratio,143.0,98.0,1.0,97.0,31850000.0,1.02,True,97.0,0.03209,0.67832,141.54,siting - outside the footprint,False,False
17141961002,Ogle County,IL,micro,1307,107462,False,ffiec_ratio,165.0,99.0,2.0,97.0,16205000.0,2.02,True,97.0,0.07422,0.58788,161.67,siting - outside the footprint,False,False
17043841104,DuPage County,IL,metro,1463,119667,False,ffiec_ratio,174.0,99.0,2.0,97.0,24565000.0,2.02,False,97.0,0.0663,0.55747,170.49,"conversion - present, under-capturing",False,False
55095960500,Polk County,WI,rural,1232,95819,False,ffiec_ratio,147.0,99.0,2.0,97.0,21405000.0,2.02,True,97.0,0.07873,0.65986,144.03,siting - outside the footprint,False,False
55073000800,Marathon County,WI,metro,1332,76528,False,ffiec_ratio,132.0,99.0,2.0,97.0,13105000.0,2.02,False,97.0,0.07282,0.73485,129.33,"conversion - present, under-capturing",False,False
55075961500,Marinette County,WI,micro,1826,73040,False,ffiec_ratio,141.0,99.0,2.0,97.0,22145000.0,2.02,False,97.0,0.05312,0.68794,138.15,"conversion - present, under-capturing",False,False
17031810400,Cook County,IL,metro,2032,187442,False,ffiec_ratio,167.0,98.0,1.0,97.0,38970000.0,1.02,False,97.0,0.04774,0.58084,165.3,"conversion - present, under-capturing",False,False
17143002400,Peoria County,IL,metro,2240,69375,True,ffiec_ratio,154.0,97.0,0.0,97.0,8685000.0,0.0,True,97.0,0.0433,0.62987,154.0,siting - outside the footprint,False,False
17091010204,Kankakee County,IL,metro,2164,127321,False,ffiec_ratio,162.0,97.0,0.0,97.0,18705000.0,0.0,True,97.0,0.04482,0.59877,162.0,siting - outside the footprint,False,False
17031804306,Cook County,IL,metro,1832,117706,False,ffiec_ratio,173.0,97.0,0.0,97.0,19475000.0,0.0,False,97.0,0.05295,0.56069,173.0,"conversion - present, capturing none",False,False
17113001800,McLean County,IL,metro,1461,127351,False,ffiec_ratio,125.0,97.0,0.0,97.0,17015000.0,0.0,True,97.0,0.06639,0.776,125.0,siting - outside the footprint,False,False
17143002900,Peoria County,IL,metro,1770,84583,False,ffiec_ratio,150.0,97.0,0.0,97.0,13865000.0,0.0,True,97.0,0.0548,0.64667,150.0,siting - outside the footprint,False,False
17031804705,Cook County,IL,metro,1718,100475,False,ffiec_ratio,163.0,97.0,0.0,97.0,20485000.0,0.0,True,97.0,0.05646,0.59509,163.0,siting - outside the footprint,False,False
17031803200,Cook County,IL,metro,2088,143021,False,ffiec_ratio,144.0,97.0,0.0,97.0,41785000.0,0.0,True,97.0,0.04646,0.67361,144.0,siting - outside the footprint,False,False
17043845704,DuPage County,IL,metro,2059,110337,False,ffiec_ratio,155.0,98.0,1.0,97.0,28790000.0,1.02,True,97.0,0.04711,0.62581,153.42,siting - outside the footprint,False,False
17019005701,Champaign County,IL,metro,2367,104911,False,ffiec_ratio,141.0,97.0,0.0,97.0,15425000.0,0.0,True,97.0,0.04098,0.68794,141.0,siting - outside the footprint,False,False
17031822400,Cook County,IL,metro,2018,66220,True,ffiec_ratio,191.0,97.0,0.0,97.0,20745000.0,0.0,True,97.0,0.04807,0.50785,191.0,siting - outside the footprint,False,False
17031818700,Cook County,IL,metro,1497,144327,False,ffiec_ratio,143.0,97.0,0.0,97.0,26625000.0,0.0,True,97.0,0.0648,0.67832,143.0,siting - outside the footprint,False,False
17043841326,DuPage County,IL,metro,1256,168529,False,ffiec_ratio,153.0,97.0,0.0,97.0,31635000.0,0.0,True,97.0,0.07723,0.63399,153.0,siting - outside the footprint,False,False
17097864208,Lake County,IL,metro,1586,130019,False,ffiec_ratio,159.0,97.0,0.0,97.0,24095000.0,0.0,True,97.0,0.06116,0.61006,159.0,siting - outside the footprint,False,False
17089852803,Kane County,IL,metro,1672,127843,False,ffiec_ratio,145.0,97.0,0.0,97.0,26935000.0,0.0,True,97.0,0.05801,0.66897,145.0,siting - outside the footprint,False,False
17031815701,Cook County,IL,metro,1384,194659,False,ffiec_ratio,163.0,98.0,1.0,97.0,38030000.0,1.02,True,97.0,0.07009,0.59509,161.34,siting - outside the footprint,False,False
17031824115,Cook County,IL,metro,1551,71635,False,ffiec_ratio,173.0,97.0,0.0,97.0,22225000.0,0.0,True,97.0,0.06254,0.56069,173.0,siting - outside the footprint,False,False
17097863601,Lake County,IL,metro,1075,250001,False,ffiec_ratio,155.0,97.0,0.0,97.0,40105000.0,0.0,True,97.0,0.09023,0.62581,155.0,siting - outside the footprint,False,False
55133202901,Waukesha County,WI,metro,1823,84348,False,ffiec_ratio,131.0,97.0,0.0,97.0,23535000.0,0.0,False,97.0,0.05321,0.74046,131.0,"conversion - present, capturing none",False,False
17063000400,Grundy County,IL,metro,2696,89412,False,ffiec_ratio,154.0,97.0,0.0,97.0,34865000.0,0.0,True,97.0,0.03598,0.62987,154.0,siting - outside the footprint,False,False
55101000200,Racine County,WI,metro,2122,52955,True,ffiec_ratio,167.0,97.0,1.0,96.0,25765000.0,1.031,False,96.0,0.04524,0.57485,165.28,"conversion - present, under-capturing",False,False
17031530300,Cook County,IL,metro,1483,79337,True,ffiec_ratio,219.0,97.0,1.0,96.0,14505000.0,1.031,True,96.0,0.06473,0.43836,216.74,siting - outside the footprint,False,False
55079091400,Milwaukee County,WI,metro,1029,142563,False,ffiec_ratio,122.0,99.0,3.0,96.0,22745000.0,3.03,False,96.0,0.09329,0.78689,118.3,"conversion - present, under-capturing",False,False
17201004005,Winnebago County,IL,metro,1131,130190,False,ffiec_ratio,145.0,99.0,3.0,96.0,19295000.0,3.03,True,96.0,0.08488,0.66207,140.61,siting - outside the footprint,False,False
55133201507,Waukesha County,WI,metro,1306,140185,False,ffiec_ratio,135.0,100.0,4.0,96.0,25150000.0,4.0,False,96.0,0.07351,0.71111,129.6,"conversion - present, under-capturing",False,False
55025011101,Dane County,WI,metro,2697,95327,True,ffiec_ratio,147.0,97.0,1.0,96.0,38945000.0,1.031,False,96.0,0.0356,0.65306,145.48,"conversion - present, under-capturing",False,False
55025010504,Dane County,WI,metro,1671,88500,False,ffiec_ratio,118.0,97.0,1.0,96.0,27735000.0,1.031,True,96.0,0.05745,0.81356,116.78,siting - outside the footprint,False,False
17143002200,Peoria County,IL,metro,1721,59090,True,ffiec_ratio,161.0,96.0,0.0,96.0,10140000.0,0.0,True,96.0,0.05578,0.59627,161.0,siting - outside the footprint,False,False
55079160101,Milwaukee County,WI,metro,2273,113851,False,ffiec_ratio,139.0,99.0,3.0,96.0,18935000.0,3.03,False,96.0,0.04223,0.69065,134.79,"conversion - present, under-capturing",False,False
55079090700,Milwaukee County,WI,metro,1213,186406,False,ffiec_ratio,131.0,98.0,2.0,96.0,34080000.0,2.041,False,96.0,0.07914,0.73282,128.33,"conversion - present, under-capturing",False,False
55089640201,Ozaukee County,WI,metro,1337,143313,False,ffiec_ratio,140.0,103.0,7.0,96.0,35485000.0,6.796,False,96.0,0.0718,0.68571,130.49,"conversion - present, under-capturing",False,False
17031241500,Cook County,IL,metro,1398,250001,False,ffiec_ratio,159.0,96.0,0.0,96.0,57470000.0,0.0,False,96.0,0.06867,0.60377,159.0,"conversion - present, capturing none",False,False
17097860907,Lake County,IL,metro,1325,142914,False,ffiec_ratio,172.0,96.0,0.0,96.0,23730000.0,0.0,True,96.0,0.07245,0.55814,172.0,siting - outside the footprint,False,False
17031801607,Cook County,IL,metro,2062,207344,False,ffiec_ratio,153.0,97.0,1.0,96.0,61455000.0,1.031,False,96.0,0.04656,0.62745,151.42,"conversion - present, under-capturing",False,False
