tract_geoid,county_name,tier,households,lmi_flag,lmi_basis,is_in_catchment,lenders_originating,all_applications,all_originations,all_origination_amt,subject_originations,subject_origination_amt,capture_rate_pct,competitor_originations,competitor_origination_amt
55133202203,Waukesha County,metro,1113,True,ffiec_ratio,True,12,22.0,19.0,4415000.0,0.0,0.0,0.0,19.0,4415000.0
17031310700,Cook County,metro,620,True,ffiec_ratio,True,18,42.0,20.0,11080000.0,1.0,235000.0,5.0,19.0,10845000.0
17031301200,Cook County,metro,1686,True,ffiec_ratio,True,16,45.0,19.0,6275000.0,0.0,0.0,0.0,19.0,6275000.0
55079185400,Milwaukee County,metro,393,True,ffiec_ratio,True,17,43.0,21.0,2505000.0,2.0,240000.0,9.524,19.0,2265000.0
17031630500,Cook County,metro,1661,True,ffiec_ratio,False,17,54.0,19.0,3735000.0,0.0,0.0,0.0,19.0,3735000.0
17143001500,Peoria County,metro,652,True,ffiec_ratio,False,10,25.0,19.0,2655000.0,0.0,0.0,0.0,19.0,2655000.0
17001000800,Adams County,micro,1080,True,ffiec_ratio,False,10,30.0,19.0,1635000.0,0.0,0.0,0.0,19.0,1635000.0
17045070200,Edgar County,rural,792,False,ffiec_ratio,False,12,42.0,19.0,1735000.0,0.0,0.0,0.0,19.0,1735000.0
17167000900,Sangamon County,metro,1107,True,ffiec_ratio,False,14,27.0,19.0,2285000.0,0.0,0.0,0.0,19.0,2285000.0
17115000400,Macon County,metro,474,False,ffiec_ratio,False,14,39.0,19.0,1435000.0,0.0,0.0,0.0,19.0,1435000.0
17197882000,Will County,metro,788,True,ffiec_ratio,False,13,43.0,19.0,3725000.0,0.0,0.0,0.0,19.0,3725000.0
17031611500,Cook County,metro,933,True,ffiec_ratio,False,14,30.0,19.0,3545000.0,0.0,0.0,0.0,19.0,3545000.0
17091011400,Kankakee County,metro,659,True,ffiec_ratio,False,14,43.0,19.0,3645000.0,0.0,0.0,0.0,19.0,3645000.0
17015960400,Carroll County,rural,914,False,ffiec_ratio,False,17,35.0,19.0,3245000.0,0.0,0.0,0.0,19.0,3245000.0
17121952500,Marion County,micro,1060,True,ffiec_ratio,False,11,36.0,19.0,1295000.0,0.0,0.0,0.0,19.0,1295000.0
17167004200,Sangamon County,metro,694,True,ffiec_ratio,False,13,28.0,19.0,3975000.0,0.0,0.0,0.0,19.0,3975000.0
17031430600,Cook County,metro,792,False,ffiec_ratio,False,16,48.0,20.0,5380000.0,1.0,95000.0,5.0,19.0,5285000.0
17031240900,Cook County,metro,607,False,ffiec_ratio,False,15,34.0,20.0,10220000.0,1.0,525000.0,5.0,19.0,9695000.0
17031671400,Cook County,metro,529,True,ffiec_ratio,False,15,47.0,19.0,3415000.0,0.0,0.0,0.0,19.0,3415000.0
17177000700,Stephenson County,micro,517,True,ffiec_ratio,False,11,42.0,19.0,1385000.0,0.0,0.0,0.0,19.0,1385000.0
17031830500,Cook County,metro,1125,True,ffiec_ratio,False,15,47.0,19.0,3745000.0,0.0,0.0,0.0,19.0,3745000.0
17091011600,Kankakee County,metro,535,True,ffiec_ratio,False,12,56.0,19.0,2075000.0,0.0,0.0,0.0,19.0,2075000.0
17185957500,Wabash County,rural,1230,False,ffiec_ratio,False,10,39.0,19.0,1855000.0,0.0,0.0,0.0,19.0,1855000.0
17031252201,Cook County,metro,1072,True,ffiec_ratio,False,15,60.0,19.0,2905000.0,0.0,0.0,0.0,19.0,2905000.0
17001010302,Adams County,micro,1147,False,ffiec_ratio,False,14,26.0,19.0,2555000.0,0.0,0.0,0.0,19.0,2555000.0
17161022600,Rock Island County,metro,1006,True,ffiec_ratio,False,16,34.0,19.0,1885000.0,0.0,0.0,0.0,19.0,1885000.0
17183000400,Vermilion County,micro,1092,True,ffiec_ratio,False,6,29.0,19.0,2365000.0,0.0,0.0,0.0,19.0,2365000.0
17115002906,Macon County,metro,1524,True,ffiec_ratio,False,13,40.0,19.0,10545000.0,0.0,0.0,0.0,19.0,10545000.0
17097862605,Lake County,metro,1682,True,ffiec_ratio,True,15,47.0,18.0,2450000.0,0.0,0.0,0.0,18.0,2450000.0
17031420300,Cook County,metro,695,True,ffiec_ratio,True,18,29.0,18.0,6220000.0,0.0,0.0,0.0,18.0,6220000.0
55079009900,Milwaukee County,metro,389,True,ffiec_ratio,True,14,41.0,18.0,2040000.0,0.0,0.0,0.0,18.0,2040000.0
17089854700,Kane County,metro,960,True,ffiec_ratio,True,11,46.0,18.0,24300000.0,0.0,0.0,0.0,18.0,24300000.0
55079008800,Milwaukee County,metro,550,True,ffiec_ratio,True,11,42.0,18.0,1700000.0,0.0,0.0,0.0,18.0,1700000.0
17031310400,Cook County,metro,699,False,ffiec_ratio,True,13,33.0,18.0,8040000.0,0.0,0.0,0.0,18.0,8040000.0
55079185700,Milwaukee County,metro,1148,True,ffiec_ratio,True,14,49.0,18.0,2670000.0,0.0,0.0,0.0,18.0,2670000.0
55079017200,Milwaukee County,metro,773,True,ffiec_ratio,True,12,47.0,18.0,2070000.0,0.0,0.0,0.0,18.0,2070000.0
55079018900,Milwaukee County,metro,447,True,ffiec_ratio,True,13,49.0,18.0,2360000.0,0.0,0.0,0.0,18.0,2360000.0
17031840700,Cook County,metro,1335,False,ffiec_ratio,True,16,42.0,18.0,10460000.0,0.0,0.0,0.0,18.0,10460000.0
17031611900,Cook County,metro,537,True,ffiec_ratio,True,14,35.0,18.0,3710000.0,0.0,0.0,0.0,18.0,3710000.0
17031063301,Cook County,metro,2045,False,ffiec_ratio,False,11,34.0,18.0,16970000.0,0.0,0.0,0.0,18.0,16970000.0
17161022300,Rock Island County,metro,1022,True,ffiec_ratio,False,9,31.0,18.0,1970000.0,0.0,0.0,0.0,18.0,1970000.0
17177000400,Stephenson County,micro,1016,False,ffiec_ratio,False,12,33.0,18.0,2670000.0,0.0,0.0,0.0,18.0,2670000.0
17193958200,White County,rural,1121,False,ffiec_ratio,False,12,49.0,18.0,2110000.0,0.0,0.0,0.0,18.0,2110000.0
17031710300,Cook County,metro,558,True,ffiec_ratio,False,13,34.0,18.0,3250000.0,0.0,0.0,0.0,18.0,3250000.0
17031300900,Cook County,metro,1621,True,ffiec_ratio,False,14,38.0,18.0,5440000.0,0.0,0.0,0.0,18.0,5440000.0
17031460200,Cook County,metro,934,True,ffiec_ratio,False,15,46.0,19.0,3375000.0,1.0,55000.0,5.263,18.0,3320000.0
17031806005,Cook County,metro,981,False,ffiec_ratio,False,15,37.0,18.0,3500000.0,0.0,0.0,0.0,18.0,3500000.0
17031826201,Cook County,metro,2196,False,ffiec_ratio,False,11,72.0,18.0,2180000.0,0.0,0.0,0.0,18.0,2180000.0
17121951800,Marion County,micro,840,True,ffiec_ratio,False,12,33.0,18.0,2330000.0,0.0,0.0,0.0,18.0,2330000.0
17009970400,Brown County,rural,1019,False,ffiec_ratio,False,11,22.0,18.0,3120000.0,0.0,0.0,0.0,18.0,3120000.0
17081050900,Jefferson County,micro,1089,True,ffiec_ratio,False,11,40.0,19.0,965000.0,1.0,25000.0,5.263,18.0,940000.0
17149952600,Pike County,rural,997,False,ffiec_ratio,False,12,38.0,18.0,1930000.0,0.0,0.0,0.0,18.0,1930000.0
17135957400,Montgomery County,rural,925,False,ffiec_ratio,False,13,41.0,18.0,2750000.0,0.0,0.0,0.0,18.0,2750000.0
17181950300,Union County,rural,870,False,ffiec_ratio,False,14,34.0,18.0,1840000.0,0.0,0.0,0.0,18.0,1840000.0
17031813302,Cook County,metro,952,True,ffiec_ratio,False,14,45.0,18.0,4900000.0,0.0,0.0,0.0,18.0,4900000.0
17165955900,Saline County,rural,1107,False,ffiec_ratio,False,9,31.0,18.0,1810000.0,0.0,0.0,0.0,18.0,1810000.0
55031021100,Douglas County,metro,1042,True,ffiec_ratio,False,14,24.0,18.0,3890000.0,0.0,0.0,0.0,18.0,3890000.0
17159978300,Richland County,rural,1338,False,ffiec_ratio,False,15,34.0,18.0,2630000.0,0.0,0.0,0.0,18.0,2630000.0
17167000800,Sangamon County,metro,639,True,ffiec_ratio,False,9,31.0,18.0,1330000.0,0.0,0.0,0.0,18.0,1330000.0
17031710600,Cook County,metro,924,True,ffiec_ratio,False,16,48.0,18.0,4980000.0,0.0,0.0,0.0,18.0,4980000.0
17145030400,Perry County,rural,906,False,ffiec_ratio,False,12,43.0,18.0,2410000.0,0.0,0.0,0.0,18.0,2410000.0
17031611700,Cook County,metro,800,True,ffiec_ratio,True,10,49.0,17.0,3455000.0,0.0,0.0,0.0,17.0,3455000.0
17031381200,Cook County,metro,1181,False,ffiec_ratio,True,12,31.0,17.0,4465000.0,0.0,0.0,0.0,17.0,4465000.0
17031380200,Cook County,metro,1161,True,ffiec_ratio,True,15,42.0,17.0,12465000.0,0.0,0.0,0.0,17.0,12465000.0
17031834800,Cook County,metro,766,True,ffiec_ratio,True,13,34.0,17.0,4695000.0,0.0,0.0,0.0,17.0,4695000.0
17031600600,Cook County,metro,1145,True,ffiec_ratio,True,14,41.0,18.0,5880000.0,1.0,375000.0,5.556,17.0,5505000.0
17031140701,Cook County,metro,1050,True,ffiec_ratio,True,11,30.0,17.0,5505000.0,0.0,0.0,0.0,17.0,5505000.0
17031670900,Cook County,metro,542,True,ffiec_ratio,True,17,40.0,18.0,3310000.0,1.0,295000.0,5.556,17.0,3015000.0
17031840100,Cook County,metro,1181,True,ffiec_ratio,True,14,31.0,17.0,6335000.0,0.0,0.0,0.0,17.0,6335000.0
17031680500,Cook County,metro,495,True,ffiec_ratio,True,12,36.0,17.0,4675000.0,0.0,0.0,0.0,17.0,4675000.0
17031838200,Cook County,metro,415,False,ffiec_ratio,True,15,28.0,17.0,11055000.0,0.0,0.0,0.0,17.0,11055000.0
17031611200,Cook County,metro,795,True,ffiec_ratio,True,13,35.0,17.0,3975000.0,0.0,0.0,0.0,17.0,3975000.0
17031832900,Cook County,metro,903,False,ffiec_ratio,True,14,38.0,17.0,9195000.0,0.0,0.0,0.0,17.0,9195000.0
17031590700,Cook County,metro,978,False,ffiec_ratio,True,13,40.0,17.0,6945000.0,0.0,0.0,0.0,17.0,6945000.0
17077011200,Jackson County,micro,2530,True,ffiec_ratio,False,14,31.0,17.0,10945000.0,0.0,0.0,0.0,17.0,10945000.0
17031191200,Cook County,metro,1083,True,ffiec_ratio,False,16,44.0,18.0,4880000.0,1.0,375000.0,5.556,17.0,4505000.0
17197882500,Will County,metro,622,True,ffiec_ratio,False,15,42.0,17.0,2725000.0,0.0,0.0,0.0,17.0,2725000.0
17019000200,Champaign County,metro,878,True,ffiec_ratio,False,14,33.0,17.0,2155000.0,0.0,0.0,0.0,17.0,2155000.0
17031590500,Cook County,metro,801,False,ffiec_ratio,False,11,30.0,17.0,4425000.0,0.0,0.0,0.0,17.0,4425000.0
17019010300,Champaign County,metro,1208,True,ffiec_ratio,False,10,27.0,17.0,2125000.0,0.0,0.0,0.0,17.0,2125000.0
17031814100,Cook County,metro,1333,True,ffiec_ratio,False,14,37.0,17.0,4775000.0,0.0,0.0,0.0,17.0,4775000.0
17031813701,Cook County,metro,968,True,ffiec_ratio,False,14,37.0,17.0,6805000.0,0.0,0.0,0.0,17.0,6805000.0
17113001302,McLean County,metro,466,True,ffiec_ratio,False,12,25.0,17.0,2675000.0,0.0,0.0,0.0,17.0,2675000.0
17031460800,Cook County,metro,1297,True,ffiec_ratio,False,14,50.0,17.0,3285000.0,0.0,0.0,0.0,17.0,3285000.0
17051950500,Fayette County,rural,1018,False,ffiec_ratio,False,11,37.0,17.0,1735000.0,0.0,0.0,0.0,17.0,1735000.0
17031300600,Cook County,metro,1011,True,ffiec_ratio,False,13,32.0,17.0,5205000.0,0.0,0.0,0.0,17.0,5205000.0
17031500200,Cook County,metro,691,True,ffiec_ratio,False,16,48.0,17.0,2505000.0,0.0,0.0,0.0,17.0,2505000.0
17031826901,Cook County,metro,699,True,ffiec_ratio,False,14,50.0,18.0,2240000.0,1.0,115000.0,5.556,17.0,2125000.0
17031301802,Cook County,metro,977,True,ffiec_ratio,False,15,27.0,17.0,2545000.0,0.0,0.0,0.0,17.0,2545000.0
17145030300,Perry County,rural,795,False,ffiec_ratio,False,14,32.0,17.0,2855000.0,0.0,0.0,0.0,17.0,2855000.0
17159977900,Richland County,rural,1493,False,ffiec_ratio,False,12,33.0,17.0,3595000.0,0.0,0.0,0.0,17.0,3595000.0
17157950700,Randolph County,rural,982,False,ffiec_ratio,False,15,41.0,17.0,2555000.0,0.0,0.0,0.0,17.0,2555000.0
17031671900,Cook County,metro,382,True,ffiec_ratio,False,13,28.0,17.0,2105000.0,0.0,0.0,0.0,17.0,2105000.0
55079008700,Milwaukee County,metro,323,True,ffiec_ratio,True,12,38.0,16.0,1480000.0,0.0,0.0,0.0,16.0,1480000.0
17031837100,Cook County,metro,756,True,ffiec_ratio,True,14,52.0,16.0,5960000.0,0.0,0.0,0.0,16.0,5960000.0
17031843200,Cook County,metro,1039,True,ffiec_ratio,True,14,35.0,16.0,10330000.0,0.0,0.0,0.0,16.0,10330000.0
17031838600,Cook County,metro,645,True,ffiec_ratio,True,9,31.0,16.0,3840000.0,0.0,0.0,0.0,16.0,3840000.0
55025001707,Dane County,metro,975,True,ffiec_ratio,True,9,27.0,16.0,4940000.0,0.0,0.0,0.0,16.0,4940000.0
17031835500,Cook County,metro,673,True,ffiec_ratio,True,16,30.0,16.0,3970000.0,0.0,0.0,0.0,16.0,3970000.0
17031190701,Cook County,metro,898,False,ffiec_ratio,True,13,25.0,16.0,4650000.0,0.0,0.0,0.0,16.0,4650000.0
55079186200,Milwaukee County,metro,470,True,ffiec_ratio,True,13,37.0,16.0,2000000.0,0.0,0.0,0.0,16.0,2000000.0
17047957100,Edwards County,rural,892,False,ffiec_ratio,False,12,38.0,16.0,1590000.0,0.0,0.0,0.0,16.0,1590000.0
17031220601,Cook County,metro,764,False,ffiec_ratio,False,13,27.0,16.0,7580000.0,0.0,0.0,0.0,16.0,7580000.0
17077011100,Jackson County,micro,1370,True,ffiec_ratio,False,14,33.0,16.0,13400000.0,0.0,0.0,0.0,16.0,13400000.0
17031300700,Cook County,metro,1774,True,ffiec_ratio,False,13,44.0,16.0,3850000.0,0.0,0.0,0.0,16.0,3850000.0
17031580300,Cook County,metro,762,True,ffiec_ratio,False,15,31.0,17.0,4405000.0,1.0,375000.0,5.882,16.0,4030000.0
17047956900,Edwards County,rural,854,False,ffiec_ratio,False,12,30.0,16.0,1970000.0,0.0,0.0,0.0,16.0,1970000.0
17033880500,Crawford County,rural,1043,False,ffiec_ratio,False,6,35.0,16.0,1770000.0,0.0,0.0,0.0,16.0,1770000.0
17031640100,Cook County,metro,451,True,ffiec_ratio,False,12,26.0,16.0,3380000.0,0.0,0.0,0.0,16.0,3380000.0
17121952600,Marion County,micro,904,True,ffiec_ratio,False,12,34.0,16.0,2240000.0,0.0,0.0,0.0,16.0,2240000.0
17009970500,Brown County,rural,1022,False,ffiec_ratio,False,10,31.0,16.0,2040000.0,0.0,0.0,0.0,16.0,2040000.0
17031430102,Cook County,metro,2392,True,ffiec_ratio,False,11,37.0,16.0,4510000.0,0.0,0.0,0.0,16.0,4510000.0
17195001800,Whiteside County,micro,826,False,ffiec_ratio,False,12,33.0,16.0,3110000.0,0.0,0.0,0.0,16.0,3110000.0
17031190900,Cook County,metro,618,False,ffiec_ratio,False,14,41.0,17.0,5935000.0,1.0,155000.0,5.882,16.0,5780000.0
17031300500,Cook County,metro,943,True,ffiec_ratio,False,12,24.0,16.0,3780000.0,0.0,0.0,0.0,16.0,3780000.0
17031040900,Cook County,metro,1145,False,ffiec_ratio,False,12,26.0,16.0,26030000.0,0.0,0.0,0.0,16.0,26030000.0
17167002802,Sangamon County,metro,1578,True,ffiec_ratio,False,14,28.0,16.0,3730000.0,0.0,0.0,0.0,16.0,3730000.0
17031834500,Cook County,metro,549,True,ffiec_ratio,True,11,26.0,15.0,3965000.0,0.0,0.0,0.0,15.0,3965000.0
17031430500,Cook County,metro,2181,True,ffiec_ratio,True,13,28.0,15.0,5725000.0,0.0,0.0,0.0,15.0,5725000.0
55079186100,Milwaukee County,metro,734,True,ffiec_ratio,True,14,29.0,15.0,2735000.0,0.0,0.0,0.0,15.0,2735000.0
17031836900,Cook County,metro,625,True,ffiec_ratio,True,11,34.0,15.0,6425000.0,0.0,0.0,0.0,15.0,6425000.0
55079015700,Milwaukee County,metro,1068,True,ffiec_ratio,True,12,29.0,15.0,2185000.0,0.0,0.0,0.0,15.0,2185000.0
17031381900,Cook County,metro,526,True,ffiec_ratio,True,15,41.0,15.0,4525000.0,0.0,0.0,0.0,15.0,4525000.0
17031612100,Cook County,metro,398,True,ffiec_ratio,True,9,34.0,15.0,3535000.0,0.0,0.0,0.0,15.0,3535000.0
55079185900,Milwaukee County,metro,336,True,ffiec_ratio,True,13,35.0,15.0,1945000.0,0.0,0.0,0.0,15.0,1945000.0
55079006700,Milwaukee County,metro,458,True,ffiec_ratio,True,13,26.0,15.0,1805000.0,0.0,0.0,0.0,15.0,1805000.0
17003957600,Alexander County,metro,680,True,ffiec_ratio,False,10,39.0,15.0,1425000.0,0.0,0.0,0.0,15.0,1425000.0
17031831300,Cook County,metro,369,True,ffiec_ratio,False,13,27.0,15.0,3645000.0,0.0,0.0,0.0,15.0,3645000.0
17031480200,Cook County,metro,619,True,ffiec_ratio,False,13,46.0,16.0,3020000.0,1.0,385000.0,6.25,15.0,2635000.0
17031804108,Cook County,metro,2175,False,ffiec_ratio,False,13,26.0,15.0,75015000.0,0.0,0.0,0.0,15.0,75015000.0
17199021002,Williamson County,micro,833,False,ffiec_ratio,False,13,28.0,15.0,4165000.0,0.0,0.0,0.0,15.0,4165000.0
17183011200,Vermilion County,micro,1527,True,ffiec_ratio,False,10,27.0,15.0,2195000.0,0.0,0.0,0.0,15.0,2195000.0
17031430800,Cook County,metro,796,True,ffiec_ratio,False,14,46.0,15.0,5795000.0,0.0,0.0,0.0,15.0,5795000.0
17031580800,Cook County,metro,602,True,ffiec_ratio,False,12,23.0,15.0,3305000.0,0.0,0.0,0.0,15.0,3305000.0
17059972800,Gallatin County,rural,1049,True,ffiec_ratio,False,11,41.0,15.0,1195000.0,0.0,0.0,0.0,15.0,1195000.0
17031260800,Cook County,metro,693,True,ffiec_ratio,False,10,37.0,15.0,5595000.0,0.0,0.0,0.0,15.0,5595000.0
17031520600,Cook County,metro,809,False,ffiec_ratio,False,13,37.0,15.0,2205000.0,0.0,0.0,0.0,15.0,2205000.0
17197880114,Will County,metro,1074,True,ffiec_ratio,False,14,28.0,15.0,2725000.0,0.0,0.0,0.0,15.0,2725000.0
17031808702,Cook County,metro,455,False,ffiec_ratio,True,11,17.0,14.0,6570000.0,0.0,0.0,0.0,14.0,6570000.0
17031611300,Cook County,metro,1087,True,ffiec_ratio,True,12,39.0,15.0,3065000.0,1.0,165000.0,6.667,14.0,2900000.0
17201003605,Winnebago County,metro,954,True,ffiec_ratio,True,10,20.0,14.0,1500000.0,0.0,0.0,0.0,14.0,1500000.0
17031410600,Cook County,metro,1213,False,ffiec_ratio,True,13,30.0,14.0,17260000.0,0.0,0.0,0.0,14.0,17260000.0
55087010502,Outagamie County,metro,461,False,ffiec_ratio,True,11,20.0,14.0,3060000.0,0.0,0.0,0.0,14.0,3060000.0
17031411200,Cook County,metro,824,False,ffiec_ratio,True,12,24.0,14.0,7080000.0,0.0,0.0,0.0,14.0,7080000.0
55003940000,Ashland County,rural,733,False,ffiec_ratio,True,8,35.0,15.0,2035000.0,1.0,155000.0,6.667,14.0,1880000.0
17031010503,Cook County,metro,1455,True,ffiec_ratio,True,11,20.0,14.0,11210000.0,0.0,0.0,0.0,14.0,11210000.0
17031340500,Cook County,metro,999,True,ffiec_ratio,True,13,28.0,14.0,5370000.0,0.0,0.0,0.0,14.0,5370000.0
17031839500,Cook County,metro,801,False,ffiec_ratio,True,13,33.0,14.0,5700000.0,0.0,0.0,0.0,14.0,5700000.0
17031310300,Cook County,metro,791,True,ffiec_ratio,True,11,32.0,14.0,4930000.0,0.0,0.0,0.0,14.0,4930000.0
17161020103,Rock Island County,metro,362,False,ffiec_ratio,False,11,20.0,14.0,2480000.0,0.0,0.0,0.0,14.0,2480000.0
17003957700,Alexander County,metro,515,False,ffiec_ratio,False,10,40.0,14.0,1580000.0,0.0,0.0,0.0,14.0,1580000.0
17031040800,Cook County,metro,824,False,ffiec_ratio,False,13,22.0,14.0,8910000.0,0.0,0.0,0.0,14.0,8910000.0
17031222800,Cook County,metro,449,False,ffiec_ratio,False,13,31.0,14.0,5990000.0,0.0,0.0,0.0,14.0,5990000.0
17171970600,Scott County,micro,688,False,ffiec_ratio,False,11,21.0,14.0,1320000.0,0.0,0.0,0.0,14.0,1320000.0
17031823603,Cook County,metro,530,True,ffiec_ratio,False,12,26.0,14.0,1970000.0,0.0,0.0,0.0,14.0,1970000.0
17031301100,Cook County,metro,762,True,ffiec_ratio,False,11,34.0,14.0,10400000.0,0.0,0.0,0.0,14.0,10400000.0
17031222900,Cook County,metro,426,True,ffiec_ratio,False,10,23.0,14.0,11750000.0,0.0,0.0,0.0,14.0,11750000.0
17197883803,Will County,metro,1226,True,ffiec_ratio,False,13,29.0,14.0,11540000.0,0.0,0.0,0.0,14.0,11540000.0
17109010200,McDonough County,micro,855,False,ffiec_ratio,False,8,20.0,14.0,1520000.0,0.0,0.0,0.0,14.0,1520000.0
17165955500,Saline County,rural,1050,True,ffiec_ratio,False,10,32.0,14.0,1000000.0,0.0,0.0,0.0,14.0,1000000.0
17031560400,Cook County,metro,473,True,ffiec_ratio,False,12,25.0,14.0,2830000.0,0.0,0.0,0.0,14.0,2830000.0
17025972000,Clay County,rural,1181,False,ffiec_ratio,False,10,25.0,14.0,2100000.0,0.0,0.0,0.0,14.0,2100000.0
17143000200,Peoria County,metro,769,True,ffiec_ratio,False,11,24.0,14.0,830000.0,0.0,0.0,0.0,14.0,830000.0
17031301803,Cook County,metro,1206,True,ffiec_ratio,False,11,47.0,14.0,3390000.0,0.0,0.0,0.0,14.0,3390000.0
17031301701,Cook County,metro,1495,True,ffiec_ratio,False,11,27.0,14.0,2980000.0,0.0,0.0,0.0,14.0,2980000.0
17025971900,Clay County,rural,951,False,ffiec_ratio,False,8,22.0,14.0,2250000.0,0.0,0.0,0.0,14.0,2250000.0
17031821500,Cook County,metro,517,True,ffiec_ratio,False,11,56.0,14.0,1950000.0,0.0,0.0,0.0,14.0,1950000.0
17061973700,Greene County,rural,621,True,ffiec_ratio,False,10,29.0,14.0,1030000.0,0.0,0.0,0.0,14.0,1030000.0
17197881301,Will County,metro,1005,True,ffiec_ratio,False,11,29.0,14.0,1990000.0,0.0,0.0,0.0,14.0,1990000.0
17183000300,Vermilion County,micro,757,True,ffiec_ratio,False,7,30.0,14.0,1450000.0,0.0,0.0,0.0,14.0,1450000.0
17031410200,Cook County,metro,720,False,ffiec_ratio,True,10,23.0,13.0,6025000.0,0.0,0.0,0.0,13.0,6025000.0
17201002800,Winnebago County,metro,489,True,ffiec_ratio,True,11,30.0,13.0,1085000.0,0.0,0.0,0.0,13.0,1085000.0
55025000410,Dane County,metro,1282,True,ffiec_ratio,True,8,15.0,13.0,33445000.0,0.0,0.0,0.0,13.0,33445000.0
17031400500,Cook County,metro,1138,True,ffiec_ratio,True,12,28.0,13.0,10405000.0,0.0,0.0,0.0,13.0,10405000.0
17031836300,Cook County,metro,773,False,ffiec_ratio,True,10,35.0,14.0,3230000.0,1.0,245000.0,7.143,13.0,2985000.0
17031611800,Cook County,metro,551,True,ffiec_ratio,True,13,43.0,15.0,3095000.0,2.0,230000.0,13.333,13.0,2865000.0
17031283100,Cook County,metro,1471,True,ffiec_ratio,True,13,28.0,13.0,6295000.0,0.0,0.0,0.0,13.0,6295000.0
17031310500,Cook County,metro,682,True,ffiec_ratio,True,10,20.0,13.0,6885000.0,0.0,0.0,0.0,13.0,6885000.0
55079009700,Milwaukee County,metro,387,True,ffiec_ratio,True,11,31.0,13.0,1645000.0,0.0,0.0,0.0,13.0,1645000.0
17163502100,St. Clair County,metro,881,True,ffiec_ratio,True,11,30.0,13.0,1065000.0,0.0,0.0,0.0,13.0,1065000.0
17031381800,Cook County,metro,793,False,ffiec_ratio,True,10,41.0,13.0,4445000.0,0.0,0.0,0.0,13.0,4445000.0
55113940001,Sawyer County,rural,1042,False,ffiec_ratio,True,11,26.0,14.0,3110000.0,1.0,45000.0,7.143,13.0,3065000.0
17031271500,Cook County,metro,493,True,ffiec_ratio,False,11,39.0,15.0,2995000.0,2.0,390000.0,13.333,13.0,2605000.0
17201002302,Winnebago County,metro,511,False,ffiec_ratio,False,13,28.0,15.0,2055000.0,2.0,320000.0,13.333,13.0,1735000.0
17067953900,Hancock County,rural,740,False,ffiec_ratio,False,8,27.0,13.0,1405000.0,0.0,0.0,0.0,13.0,1405000.0
17031540102,Cook County,metro,1249,True,ffiec_ratio,False,8,20.0,13.0,1335000.0,0.0,0.0,0.0,13.0,1335000.0
17031813301,Cook County,metro,959,True,ffiec_ratio,False,12,44.0,13.0,3735000.0,0.0,0.0,0.0,13.0,3735000.0
17023060400,Clark County,rural,730,False,ffiec_ratio,False,9,25.0,13.0,1985000.0,0.0,0.0,0.0,13.0,1985000.0
17091011000,Kankakee County,metro,736,True,ffiec_ratio,False,10,34.0,13.0,1615000.0,0.0,0.0,0.0,13.0,1615000.0
17031530100,Cook County,metro,756,True,ffiec_ratio,False,12,52.0,13.0,2335000.0,0.0,0.0,0.0,13.0,2335000.0
17031191000,Cook County,metro,722,False,ffiec_ratio,False,13,29.0,13.0,3255000.0,0.0,0.0,0.0,13.0,3255000.0
17031200300,Cook County,metro,734,False,ffiec_ratio,False,12,23.0,13.0,3855000.0,0.0,0.0,0.0,13.0,3855000.0
17143005100,Peoria County,metro,986,True,ffiec_ratio,False,6,33.0,13.0,675000.0,0.0,0.0,0.0,13.0,675000.0
17047957000,Edwards County,rural,920,False,ffiec_ratio,False,11,33.0,13.0,1655000.0,0.0,0.0,0.0,13.0,1655000.0
17071973400,Henderson County,micro,729,False,ffiec_ratio,False,11,24.0,13.0,2065000.0,0.0,0.0,0.0,13.0,2065000.0
17077011701,Jackson County,micro,814,True,ffiec_ratio,False,10,21.0,13.0,6125000.0,0.0,0.0,0.0,13.0,6125000.0
17031210800,Cook County,metro,461,True,ffiec_ratio,False,11,25.0,13.0,6755000.0,0.0,0.0,0.0,13.0,6755000.0
17031816500,Cook County,metro,1460,True,ffiec_ratio,False,13,41.0,13.0,3005000.0,0.0,0.0,0.0,13.0,3005000.0
17187870100,Warren County,rural,949,False,ffiec_ratio,False,9,32.0,13.0,1685000.0,0.0,0.0,0.0,13.0,1685000.0
17031260500,Cook County,metro,674,True,ffiec_ratio,False,13,32.0,13.0,2915000.0,0.0,0.0,0.0,13.0,2915000.0
17065973200,Hamilton County,rural,924,False,ffiec_ratio,False,6,31.0,13.0,1835000.0,0.0,0.0,0.0,13.0,1835000.0
17031833900,Cook County,metro,795,True,ffiec_ratio,False,12,38.0,13.0,2855000.0,0.0,0.0,0.0,13.0,2855000.0
17031630600,Cook County,metro,880,True,ffiec_ratio,False,11,39.0,13.0,2845000.0,0.0,0.0,0.0,13.0,2845000.0
17031670500,Cook County,metro,399,True,ffiec_ratio,False,11,33.0,13.0,2775000.0,0.0,0.0,0.0,13.0,2775000.0
