OID_TRACT_20|GEOID_TRACT_20|NAMELSAD_TRACT_20|AREALAND_TRACT_20|AREAWATER_TRACT_20|MTFCC_TRACT_20|FUNCSTAT_TRACT_20|OID_TRACT_10|GEOID_TRACT_10|NAMELSAD_TRACT_10|AREALAND_TRACT_10|AREAWATER_TRACT_10|MTFCC_TRACT_10|FUNCSTAT_TRACT_10|AREALAND_PART|AREAWATER_PART
20790366560175|17179020302|Census Tract 203.02|12884678|0|G5020|S|20740366560216|17179020400|Census Tract 204|9283597|558157|G5020|S|79199|0
20790366560216|17179020400|Census Tract 204|9133087|545943|G5020|S|20740366560055|17179020100|Census Tract 201|12360088|7461992|G5020|S|1815|0
20790366560216|17179020400|Census Tract 204|9133087|545943|G5020|S|20740366560175|17179020302|Census Tract 203.02|12829467|0|G5020|S|23968|0
20790366560216|17179020400|Census Tract 204|9133087|545943|G5020|S|20740366560216|17179020400|Census Tract 204|9283597|558157|G5020|S|9107304|545943
20790366560237|17179020500|Census Tract 205|18451210|1564654|G5020|S|20740366560237|17179020500|Census Tract 205|18451210|1564654|G5020|S|18451210|1564654
20790366560337|17179020600|Census Tract 206|1152191|0|G5020|S|20740366560337|17179020600|Census Tract 206|1152264|0|G5020|S|1152191|0
20790366560356|17179020700|Census Tract 207|6642453|425021|G5020|S|20740366560356|17179020700|Census Tract 207|6642453|425021|G5020|S|6642453|425021
20790366560377|17179020800|Census Tract 208|2946663|1255499|G5020|S|20740366560337|17179020600|Census Tract 206|1152264|0|G5020|S|73|0
20790366560377|17179020800|Census Tract 208|2946663|1255499|G5020|S|20740366560377|17179020800|Census Tract 208|2946590|1255499|G5020|S|2946590|1255499
20790366559893|17179020900|Census Tract 209|2453538|393913|G5020|S|20740366559893|17179020900|Census Tract 209|2453766|393913|G5020|S|2453538|393913
20790366560396|17179021000|Census Tract 210|2487755|0|G5020|S|20740366560396|17179021000|Census Tract 210|2487755|0|G5020|S|2487755|0
20790366559974|17179021101|Census Tract 211.01|4942894|28621|G5020|S|20740366559974|17179021101|Census Tract 211.01|4950705|28621|G5020|S|4942894|28621
20790366559915|17179021102|Census Tract 211.02|5527021|528880|G5020|S|20740366559915|17179021102|Census Tract 211.02|5547969|528880|G5020|S|5526661|528880
20790366559915|17179021102|Census Tract 211.02|5527021|528880|G5020|S|20740366560036|17179021702|Census Tract 217.02|174239817|227366|G5020|S|360|0
20790366560095|17179021201|Census Tract 212.01|40180127|2018660|G5020|S|20740366560095|17179021201|Census Tract 212.01|40081303|2018660|G5020|S|40078647|2018660
20790366560095|17179021201|Census Tract 212.01|40180127|2018660|G5020|S|20740366560153|17179022400|Census Tract 224|15466306|0|G5020|S|101480|0
20790366560195|17179021202|Census Tract 212.02|5249644|5820|G5020|S|20740366560195|17179021202|Census Tract 212.02|5249644|5820|G5020|S|5249644|5820
20790366560114|17179021203|Census Tract 212.03|6388934|0|G5020|S|20740366560095|17179021201|Census Tract 212.01|40081303|2018660|G5020|S|2504|0
20790366560114|17179021203|Census Tract 212.03|6388934|0|G5020|S|20740366560114|17179021203|Census Tract 212.03|6379308|0|G5020|S|6372987|0
20790366560114|17179021203|Census Tract 212.03|6388934|0|G5020|S|20740366560153|17179022400|Census Tract 224|15466306|0|G5020|S|13443|0
20790366560133|17179021500|Census Tract 215|63821020|511625|G5020|S|20740366560175|17179020302|Census Tract 203.02|12829467|0|G5020|S|20|0
20790366560133|17179021500|Census Tract 215|63821020|511625|G5020|S|20740366560133|17179021500|Census Tract 215|63821000|511625|G5020|S|63821000|511625
20790366560257|17179021603|Census Tract 216.03|36175025|67215|G5020|S|20740366560257|17179021603|Census Tract 216.03|36187108|67215|G5020|S|36174487|67215
20790366560257|17179021603|Census Tract 216.03|36175025|67215|G5020|S|20740366560153|17179022400|Census Tract 224|15466306|0|G5020|S|538|0
20790366560277|17179021604|Census Tract 216.04|9438901|63596|G5020|S|20740366560277|17179021604|Census Tract 216.04|9438901|63596|G5020|S|9438901|63596
20790366560317|17179021605|Census Tract 216.05|1637347|0|G5020|S|20740366560317|17179021605|Census Tract 216.05|1637347|0|G5020|S|1637347|0
20790366560297|17179021606|Census Tract 216.06|27084415|0|G5020|S|20740366560297|17179021606|Census Tract 216.06|27084415|0|G5020|S|27084415|0
20790366559995|17179021701|Census Tract 217.01|192960663|601873|G5020|S|20740366559995|17179021701|Census Tract 217.01|192960663|601873|G5020|S|192960663|601873
20790366560036|17179021702|Census Tract 217.02|174301416|227366|G5020|S|20740366559974|17179021101|Census Tract 211.01|4950705|28621|G5020|S|7811|0
20790366560036|17179021702|Census Tract 217.02|174301416|227366|G5020|S|20740366559915|17179021102|Census Tract 211.02|5547969|528880|G5020|S|21308|0
20790366560036|17179021702|Census Tract 217.02|174301416|227366|G5020|S|20740366560036|17179021702|Census Tract 217.02|174239817|227366|G5020|S|174239457|227366
20790366560036|17179021702|Census Tract 217.02|174301416|227366|G5020|S|20740366559872|17179022000|Census Tract 220|339407848|105111|G5020|S|32840|0
20790366559935|17179021801|Census Tract 218.01|46924570|0|G5020|S|20740366559893|17179020900|Census Tract 209|2453766|393913|G5020|S|228|0
20790366559935|17179021801|Census Tract 218.01|46924570|0|G5020|S|20740366559935|17179021801|Census Tract 218.01|46924342|0|G5020|S|46924342|0
20790366559955|17179021802|Census Tract 218.02|181678093|13903158|G5020|S|20740495487651|17057953700|Census Tract 9537|358098333|21748087|G5020|S|17298|53004
20790366559955|17179021802|Census Tract 218.02|181678093|13903158|G5020|S|20740366559955|17179021802|Census Tract 218.02|181660795|13850154|G5020|S|181660795|13850154
20790366560017|17179021900|Census Tract 219|339163695|52147|G5020|S|20740366560017|17179021900|Census Tract 219|339173379|52147|G5020|S|339163695|52147
20790366559872|17179022000|Census Tract 220|339384692|105111|G5020|S|20740366560017|17179021900|Census Tract 219|339173379|52147|G5020|S|9684|0
20790366559872|17179022000|Census Tract 220|339384692|105111|G5020|S|20740366559872|17179022000|Census Tract 220|339407848|105111|G5020|S|339375008|105111
20790366560415|17179022100|Census Tract 221|62528179|0|G5020|S|20740366560415|17179022100|Census Tract 221|62563660|0|G5020|S|62528179|0
20790366560435|17179022200|Census Tract 222|24151989|34035|G5020|S|20740366560415|17179022100|Census Tract 221|62563660|0|G5020|S|35481|0
20790366560435|17179022200|Census Tract 222|24151989|34035|G5020|S|20740366560435|17179022200|Census Tract 222|24116508|34035|G5020|S|24116508|34035
20790366560455|17179022300|Census Tract 223|14334185|0|G5020|S|20740366560095|17179021201|Census Tract 212.01|40081303|2018660|G5020|S|152|0
20790366560455|17179022300|Census Tract 223|14334185|0|G5020|S|20740366560455|17179022300|Census Tract 223|14326933|0|G5020|S|14326933|0
20790366560455|17179022300|Census Tract 223|14334185|0|G5020|S|20740366560153|17179022400|Census Tract 224|15466306|0|G5020|S|7100|0
20790366560153|17179022400|Census Tract 224|15362687|0|G5020|S|20740366560114|17179021203|Census Tract 212.03|6379308|0|G5020|S|6321|0
20790366560153|17179022400|Census Tract 224|15362687|0|G5020|S|20740366560257|17179021603|Census Tract 216.03|36187108|67215|G5020|S|12621|0
20790366560153|17179022400|Census Tract 224|15362687|0|G5020|S|20740366560153|17179022400|Census Tract 224|15466306|0|G5020|S|15343745|0
20790367155890|17181950100|Census Tract 9501|294102167|2310464|G5020|S|20740332297513|17087977700|Census Tract 9777|188482952|2259481|G5020|S|9228|0
20790367155890|17181950100|Census Tract 9501|294102167|2310464|G5020|S|20740367155890|17181950100|Census Tract 9501|294038758|2310088|G5020|S|294032532|2309548
20790367155890|17181950100|Census Tract 9501|294102167|2310464|G5020|S|20740367155841|17181950400|Census Tract 9504|27818894|263558|G5020|S|60407|916
20790367155797|17181950200|Census Tract 9502|337611389|10821299|G5020|S|20740266062577|17077011600|Census Tract 116|113682873|3532922|G5020|S|5675|0
20790367155797|17181950200|Census Tract 9502|337611389|10821299|G5020|S|20740367155797|17181950200|Census Tract 9502|337606607|10821393|G5020|S|337605714|10821299
20790367155819|17181950300|Census Tract 9503|14440739|63242|G5020|S|20740367155819|17181950300|Census Tract 9503|14459643|63242|G5020|S|14440494|63242
20790367155819|17181950300|Census Tract 9503|14440739|63242|G5020|S|20740367155841|17181950400|Census Tract 9504|27818894|263558|G5020|S|245|0
20790367155841|17181950400|Census Tract 9504|27733061|249385|G5020|S|20740367155819|17181950300|Census Tract 9503|14459643|63242|G5020|S|18894|0
20790367155841|17181950400|Census Tract 9504|27733061|249385|G5020|S|20740367155841|17181950400|Census Tract 9504|27818894|263558|G5020|S|27714167|249385
20790367155866|17181950500|Census Tract 9505|396842660|9097281|G5020|S|20740332297485|17087977800|Census Tract 9778|312090371|2430136|G5020|S|244|0
20790367155866|17181950500|Census Tract 9505|396842660|9097281|G5020|S|20740367155819|17181950300|Census Tract 9503|14459643|63242|G5020|S|255|0
20790367155866|17181950500|Census Tract 9505|396842660|9097281|G5020|S|20740367155841|17181950400|Census Tract 9504|27818894|263558|G5020|S|44075|13257
20790367155866|17181950500|Census Tract 9505|396842660|9097281|G5020|S|20740367155866|17181950500|Census Tract 9505|396836232|9084024|G5020|S|396798086|9084024
20790535392868|17183000100|Census Tract 1|1970260|51234|G5020|S|20740535392868|17183000100|Census Tract 1|1970260|51234|G5020|S|1970260|51234
20790535392884|17183000200|Census Tract 2|2232135|0|G5020|S|20740535392884|17183000200|Census Tract 2|2232135|0|G5020|S|2232135|0
20790535393009|17183000300|Census Tract 3|1989899|0|G5020|S|20740535393009|17183000300|Census Tract 3|2003330|0|G5020|S|1989899|0
20790535392899|17183000400|Census Tract 4|16116217|0|G5020|S|20740535393009|17183000300|Census Tract 3|2003330|0|G5020|S|13431|0
20790535392899|17183000400|Census Tract 4|16116217|0|G5020|S|20740535392899|17183000400|Census Tract 4|16028910|0|G5020|S|16028910|0
20790535392899|17183000400|Census Tract 4|16116217|0|G5020|S|207403496991870|17183011200|Census Tract 112|16245561|0|G5020|S|73876|0
20790535393024|17183000500|Census Tract 5|10058255|0|G5020|S|20740535393024|17183000500|Census Tract 5|10059331|0|G5020|S|10058255|0
20790535393040|17183000600|Census Tract 6|1980211|0|G5020|S|20740535393024|17183000500|Census Tract 5|10059331|0|G5020|S|1076|0
20790535393040|17183000600|Census Tract 6|1980211|0|G5020|S|20740535393040|17183000600|Census Tract 6|1979135|0|G5020|S|1979135|0
20790535392740|17183000700|Census Tract 7|11182199|609133|G5020|S|20740535392740|17183000700|Census Tract 7|11704409|609133|G5020|S|11182199|609133
20790535392914|17183000800|Census Tract 8|9051644|263870|G5020|S|20740535392740|17183000700|Census Tract 7|11704409|609133|G5020|S|522210|0
20790535392914|17183000800|Census Tract 8|9051644|263870|G5020|S|20740535392914|17183000800|Census Tract 8|8529434|263870|G5020|S|8529434|263870
20790535392930|17183000900|Census Tract 9|13880052|352747|G5020|S|20740535392930|17183000900|Census Tract 9|13880052|352747|G5020|S|13880052|352747
20790535393103|17183001200|Census Tract 12|12664184|0|G5020|S|20740535393103|17183001200|Census Tract 12|12664184|0|G5020|S|12664184|0
20790535392757|17183001300|Census Tract 13|20741588|2063082|G5020|S|20740535392757|17183001300|Census Tract 13|20741588|2063082|G5020|S|20741588|2063082
20790535392806|17183010100|Census Tract 101|500676022|82280|G5020|S|20740535392806|17183010100|Census Tract 101|500697378|84590|G5020|S|500676022|82280
20790535393087|17183010200|Census Tract 102|22627084|8064|G5020|S|20740535393087|17183010200|Census Tract 102|22627084|8064|G5020|S|22627084|8064
20790535392773|17183010300|Census Tract 103|582490702|776364|G5020|S|20740535392773|17183010300|Census Tract 103|582490702|776364|G5020|S|582490702|776364
20790535393118|17183010400|Census Tract 104|90922747|7869|G5020|S|20740535393118|17183010400|Census Tract 104|90922747|7869|G5020|S|90922747|7869
20790535392978|17183010500|Census Tract 105|53066384|507086|G5020|S|20740535392978|17183010500|Census Tract 105|53064309|507086|G5020|S|53064309|507086
20790535392978|17183010500|Census Tract 105|53066384|507086|G5020|S|207403496991870|17183011200|Census Tract 112|16245561|0|G5020|S|2075|0
20790535392993|17183010600|Census Tract 106|21720757|18483|G5020|S|20740535392993|17183010600|Census Tract 106|21720757|18483|G5020|S|21720757|18483
20790535392837|17183010701|Census Tract 107.01|16912425|0|G5020|S|20740535392837|17183010701|Census Tract 107.01|16912425|0|G5020|S|16912425|0
20790535392852|17183010702|Census Tract 107.02|43537958|482958|G5020|S|20740535392852|17183010702|Census Tract 107.02|43537958|482958|G5020|S|43537958|482958
20790535392789|17183010800|Census Tract 108|167126652|886106|G5020|S|20740535392789|17183010800|Census Tract 108|167126652|886106|G5020|S|167126652|886106
20790535392821|17183010900|Census Tract 109|469976685|824617|G5020|S|20740535392821|17183010900|Census Tract 109|469986369|824617|G5020|S|469976685|824617
20790535393071|17183011000|Census Tract 110|46713215|48623|G5020|S|20740535393071|17183011000|Census Tract 110|46609390|47377|G5020|S|46609390|47377
20790535393071|17183011000|Census Tract 110|46713215|48623|G5020|S|20740535393056|17183011100|Census Tract 111|192931877|549887|G5020|S|103825|1246
20790535393056|17183011100|Census Tract 111|192828052|548641|G5020|S|20740535393056|17183011100|Census Tract 111|192931877|549887|G5020|S|192828052|548641
207903496991870|17183011200|Census Tract 112|16169610|0|G5020|S|207403496991870|17183011200|Census Tract 112|16245561|0|G5020|S|16169610|0
20790161550492|17185957200|Census Tract 9572|519980766|8325392|G5020|S|20740199934323|17047956900|Census Tract 9569|289689269|430838|G5020|S|10902|0
20790161550492|17185957200|Census Tract 9572|519980766|8325392|G5020|S|20740161550492|17185957200|Census Tract 9572|519531246|8325392|G5020|S|519486762|8325392
20790161550492|17185957200|Census Tract 9572|519980766|8325392|G5020|S|20740161550542|17185957400|Census Tract 9574|9401620|1146247|G5020|S|483102|0
20790161550526|17185957300|Census Tract 9573|21216385|0|G5020|S|20740161550526|17185957300|Census Tract 9573|22305192|0|G5020|S|21216165|0
20790161550526|17185957300|Census Tract 9573|21216385|0|G5020|S|20740161550542|17185957400|Census Tract 9574|9401620|1146247|G5020|S|220|0
20790161550542|17185957400|Census Tract 9574|10028220|1189752|G5020|S|20740161550526|17185957300|Census Tract 9573|22305192|0|G5020|S|1089027|0
20790161550542|17185957400|Census Tract 9574|10028220|1189752|G5020|S|20740161550542|17185957400|Census Tract 9574|9401620|1146247|G5020|S|8918071|1146247
20790161550542|17185957400|Census Tract 9574|10028220|1189752|G5020|S|20740161550509|17185957500|Census Tract 9575|27199519|1501930|G5020|S|21122|43505
20790161550509|17185957500|Census Tract 9575|27178624|1458425|G5020|S|20740161550542|17185957400|Census Tract 9574|9401620|1146247|G5020|S|227|0
20790161550509|17185957500|Census Tract 9575|27178624|1458425|G5020|S|20740161550509|17185957500|Census Tract 9575|27199519|1501930|G5020|S|27178397|1458425
20790535777178|17187870100|Census Tract 8701|334627351|309072|G5020|S|20740535777178|17187870100|Census Tract 8701|334560481|309072|G5020|S|334560000|309072
20790535777178|17187870100|Census Tract 8701|334627351|309072|G5020|S|20740535777196|17187870200|Census Tract 8702|553407792|953338|G5020|S|67351|0
20790535777196|17187870200|Census Tract 8702|553338592|953338|G5020|S|20740535777196|17187870200|Census Tract 8702|553407792|953338|G5020|S|553338592|953338
20790535777215|17187870300|Census Tract 8703|489718865|357055|G5020|S|20740535777215|17187870300|Census Tract 8703|489718865|357055|G5020|S|489718865|357055
20790535777233|17187870400|Census Tract 8704|14323814|0|G5020|S|20740535777233|17187870400|Census Tract 8704|14323460|0|G5020|S|14323139|0
20790535777233|17187870400|Census Tract 8704|14323814|0|G5020|S|20740535777250|17187870500|Census Tract 8705|12759552|53160|G5020|S|675|0
20790535777250|17187870500|Census Tract 8705|12759679|53160|G5020|S|20740535777178|17187870100|Census Tract 8701|334560481|309072|G5020|S|481|0
20790535777250|17187870500|Census Tract 8705|12759679|53160|G5020|S|20740535777233|17187870400|Census Tract 8704|14323460|0|G5020|S|321|0
20790535777250|17187870500|Census Tract 8705|12759679|53160|G5020|S|20740535777250|17187870500|Census Tract 8705|12759552|53160|G5020|S|12758877|53160
20790160735657|17189950100|Census Tract 9501|423013746|813234|G5020|S|20740263600496|17027900500|Census Tract 9005|181091626|593867|G5020|S|56|0
20790160735657|17189950100|Census Tract 9501|423013746|813234|G5020|S|20740160735657|17189950100|Census Tract 9501|423370809|639807|G5020|S|422300626|639807
20790160735657|17189950100|Census Tract 9501|423013746|813234|G5020|S|20740160735674|17189950300|Census Tract 9503|29402303|305325|G5020|S|688293|173427
20790160735657|17189950100|Census Tract 9501|423013746|813234|G5020|S|20740160735665|17189950400|Census Tract 9504|586196455|1901816|G5020|S|24771|0
20790160735682|17189950200|Census Tract 9502|417762586|565757|G5020|S|20740160735682|17189950200|Census Tract 9502|418124602|565757|G5020|S|417737266|565757
20790160735682|17189950200|Census Tract 9502|417762586|565757|G5020|S|20740160735674|17189950300|Census Tract 9503|29402303|305325|G5020|S|24194|0
20790160735682|17189950200|Census Tract 9502|417762586|565757|G5020|S|20740160735665|17189950400|Census Tract 9504|586196455|1901816|G5020|S|1126|0
20790160735674|17189950300|Census Tract 9503|29903685|131898|G5020|S|20740160735657|17189950100|Census Tract 9501|423370809|639807|G5020|S|1070183|0
