OID_TRACT_20|GEOID_TRACT_20|NAMELSAD_TRACT_20|AREALAND_TRACT_20|AREAWATER_TRACT_20|MTFCC_TRACT_20|FUNCSTAT_TRACT_20|OID_TRACT_10|GEOID_TRACT_10|NAMELSAD_TRACT_10|AREALAND_TRACT_10|AREAWATER_TRACT_10|MTFCC_TRACT_10|FUNCSTAT_TRACT_10|AREALAND_PART|AREAWATER_PART
20790251491647|55133202800|Census Tract 2028|2753530|65774|G5020|S|20740251491647|55133202800|Census Tract 2028|2761913|49791|G5020|S|2753530|49791
20790251491647|55133202800|Census Tract 2028|2753530|65774|G5020|S|20740251491177|55133203000|Census Tract 2030|9465685|235868|G5020|S|0|15983
207903704483449|55133202901|Census Tract 2029.01|5234632|91978|G5020|S|207403704483449|55133202901|Census Tract 2029.01|5234548|63782|G5020|S|5234548|63782
207903704483449|55133202901|Census Tract 2029.01|5234632|91978|G5020|S|20740251491177|55133203000|Census Tract 2030|9465685|235868|G5020|S|84|28196
207903704483057|55133202902|Census Tract 2029.02|4785033|13887|G5020|S|20740251490516|55133201202|Census Tract 2012.02|9785868|57894|G5020|S|434|0
207903704483057|55133202902|Census Tract 2029.02|4785033|13887|G5020|S|20740251491005|55133201300|Census Tract 2013|20022021|407363|G5020|S|12128|0
207903704483057|55133202902|Census Tract 2029.02|4785033|13887|G5020|S|207403704483057|55133202902|Census Tract 2029.02|4777543|13887|G5020|S|4772471|13887
20790251491177|55133203000|Census Tract 2030|9379720|191680|G5020|S|20740251491177|55133203000|Census Tract 2030|9465685|235868|G5020|S|9368917|191577
20790251491177|55133203000|Census Tract 2030|9379720|191680|G5020|S|207403704483464|55133203305|Census Tract 2033.05|11677252|179408|G5020|S|10803|103
20790251491163|55133203103|Census Tract 2031.03|2239830|0|G5020|S|20740251491177|55133203000|Census Tract 2030|9465685|235868|G5020|S|2957|0
20790251491163|55133203103|Census Tract 2031.03|2239830|0|G5020|S|20740251491163|55133203103|Census Tract 2031.03|2238250|0|G5020|S|2236873|0
2079015496512965|55133203104|Census Tract 2031.04|2104848|3531|G5020|S|20740251491177|55133203000|Census Tract 2030|9465685|235868|G5020|S|21019|112
2079015496512965|55133203104|Census Tract 2031.04|2104848|3531|G5020|S|20740251490855|55133203101|Census Tract 2031.01|5724782|10095|G5020|S|2062546|3419
2079015496512965|55133203104|Census Tract 2031.04|2104848|3531|G5020|S|207403704483464|55133203305|Census Tract 2033.05|11677252|179408|G5020|S|21283|0
2079015496512730|55133203105|Census Tract 2031.05|3727570|6676|G5020|S|20740251490855|55133203101|Census Tract 2031.01|5724782|10095|G5020|S|3662236|6676
2079015496512730|55133203105|Census Tract 2031.05|3727570|6676|G5020|S|207403704483464|55133203305|Census Tract 2033.05|11677252|179408|G5020|S|65334|0
2079015496512949|55133203106|Census Tract 2031.06|2742254|26383|G5020|S|20740251490948|55133203102|Census Tract 2031.02|8748487|32534|G5020|S|2742254|26383
2079015496512875|55133203107|Census Tract 2031.07|6007610|6151|G5020|S|20740251490948|55133203102|Census Tract 2031.02|8748487|32534|G5020|S|6006233|6151
2079015496512875|55133203107|Census Tract 2031.07|6007610|6151|G5020|S|20740251491163|55133203103|Census Tract 2031.03|2238250|0|G5020|S|1377|0
20790251490233|55133203200|Census Tract 2032|10879120|9973978|G5020|S|20740251490233|55133203200|Census Tract 2032|10921037|9973978|G5020|S|10879120|9973978
207903704483030|55133203303|Census Tract 2033.03|12370763|144621|G5020|S|207403704483030|55133203303|Census Tract 2033.03|12370763|144621|G5020|S|12370763|144621
207903704483029|55133203304|Census Tract 2033.04|17529303|240621|G5020|S|207403704483029|55133203304|Census Tract 2033.04|17529303|240621|G5020|S|17529303|240621
207903704483464|55133203305|Census Tract 2033.05|11579832|179305|G5020|S|207403704483464|55133203305|Census Tract 2033.05|11677252|179408|G5020|S|11579832|179305
2079015496513216|55133203307|Census Tract 2033.07|8495035|159255|G5020|S|20740251491177|55133203000|Census Tract 2030|9465685|235868|G5020|S|72708|0
2079015496513216|55133203307|Census Tract 2033.07|8495035|159255|G5020|S|20740251490177|55133203306|Census Tract 2033.06|15241623|205537|G5020|S|8422327|159255
2079015496513193|55133203308|Census Tract 2033.08|6819296|46282|G5020|S|20740251490177|55133203306|Census Tract 2033.06|15241623|205537|G5020|S|6819296|46282
20790251491300|55133203402|Census Tract 2034.02|6628683|48106|G5020|S|20740251491300|55133203402|Census Tract 2034.02|6628683|48106|G5020|S|6628683|48106
20790251490272|55133203403|Census Tract 2034.03|14555760|62955|G5020|S|20740251490272|55133203403|Census Tract 2034.03|14556657|62955|G5020|S|14554421|62955
20790251490272|55133203403|Census Tract 2034.03|14555760|62955|G5020|S|20740251491188|55133203404|Census Tract 2034.04|8339340|71604|G5020|S|1339|0
20790251491188|55133203404|Census Tract 2034.04|8340086|71604|G5020|S|20740251490272|55133203403|Census Tract 2034.03|14556657|62955|G5020|S|2236|0
20790251491188|55133203404|Census Tract 2034.04|8340086|71604|G5020|S|20740251491188|55133203404|Census Tract 2034.04|8339340|71604|G5020|S|8337850|71604
20790251490543|55133203405|Census Tract 2034.05|13487862|194694|G5020|S|20740251490543|55133203405|Census Tract 2034.05|13487862|194694|G5020|S|13487862|194694
20790245898386|55133203406|Census Tract 2034.06|49681361|759442|G5020|S|20740245898386|55133203406|Census Tract 2034.06|49681460|759442|G5020|S|49681361|759442
2079015496512923|55133203501|Census Tract 2035.01|40112710|3251550|G5020|S|20740245898386|55133203406|Census Tract 2034.06|49681460|759442|G5020|S|99|0
2079015496512923|55133203501|Census Tract 2035.01|40112710|3251550|G5020|S|20740251490677|55133203500|Census Tract 2035|55106239|7961256|G5020|S|40112611|3251550
2079015496513052|55133203502|Census Tract 2035.02|14943075|4709706|G5020|S|20740251490677|55133203500|Census Tract 2035|55106239|7961256|G5020|S|14940686|4709706
2079015496513052|55133203502|Census Tract 2035.02|14943075|4709706|G5020|S|207403704483494|55133203703|Census Tract 2037.03|11429665|2763598|G5020|S|2389|0
20790251490733|55133203601|Census Tract 2036.01|8643187|71225|G5020|S|20740251490733|55133203601|Census Tract 2036.01|8643187|79121|G5020|S|8643187|69279
20790251490733|55133203601|Census Tract 2036.01|8643187|71225|G5020|S|207403704483145|55133203704|Census Tract 2037.04|17565250|1564515|G5020|S|0|1946
20790251491118|55133203602|Census Tract 2036.02|7737389|75003|G5020|S|20740251491118|55133203602|Census Tract 2036.02|7737389|75003|G5020|S|7737389|75003
20790251491072|55133203702|Census Tract 2037.02|38404934|823809|G5020|S|20740251490233|55133203200|Census Tract 2032|10921037|9973978|G5020|S|41917|0
20790251491072|55133203702|Census Tract 2037.02|38404934|823809|G5020|S|20740251491072|55133203702|Census Tract 2037.02|38252019|823809|G5020|S|38252019|823809
20790251491072|55133203702|Census Tract 2037.02|38404934|823809|G5020|S|207403704483145|55133203704|Census Tract 2037.04|17565250|1564515|G5020|S|110998|0
207903704483494|55133203703|Census Tract 2037.03|11477359|2390664|G5020|S|20740251490677|55133203500|Census Tract 2035|55106239|7961256|G5020|S|52942|0
207903704483494|55133203703|Census Tract 2037.03|11477359|2390664|G5020|S|207403704483494|55133203703|Census Tract 2037.03|11429665|2763598|G5020|S|11424178|2390664
207903704483494|55133203703|Census Tract 2037.03|11477359|2390664|G5020|S|20740251490081|55133204100|Census Tract 2041|58985410|10526084|G5020|S|239|0
207903704483145|55133203704|Census Tract 2037.04|17454255|1945161|G5020|S|20740251490733|55133203601|Census Tract 2036.01|8643187|79121|G5020|S|0|9842
207903704483145|55133203704|Census Tract 2037.04|17454255|1945161|G5020|S|207403704483494|55133203703|Census Tract 2037.03|11429665|2763598|G5020|S|3|372750
207903704483145|55133203704|Census Tract 2037.04|17454255|1945161|G5020|S|207403704483145|55133203704|Census Tract 2037.04|17565250|1564515|G5020|S|17454252|1562569
20790251491139|55133203802|Census Tract 2038.02|62025287|2050031|G5020|S|20740251490369|55133202001|Census Tract 2020.01|53379184|1407225|G5020|S|6571|2218
20790251491139|55133203802|Census Tract 2038.02|62025287|2050031|G5020|S|207403704483414|55133202101|Census Tract 2021.01|17014086|405512|G5020|S|737|0
20790251491139|55133203802|Census Tract 2038.02|62025287|2050031|G5020|S|20740251491139|55133203802|Census Tract 2038.02|62023263|2061140|G5020|S|62017112|2047813
20790251491139|55133203802|Census Tract 2038.02|62025287|2050031|G5020|S|207403704483106|55133203902|Census Tract 2039.02|10774806|242197|G5020|S|867|0
20790251490840|55133203803|Census Tract 2038.03|30970240|486794|G5020|S|20740251490840|55133203803|Census Tract 2038.03|30971962|486794|G5020|S|30970240|486794
2079015496512877|55133203805|Census Tract 2038.05|24662461|214662|G5020|S|20740251490918|55133203804|Census Tract 2038.04|52572779|784444|G5020|S|24662461|214662
2079015496513272|55133203806|Census Tract 2038.06|27910626|569782|G5020|S|207403704483414|55133202101|Census Tract 2021.01|17014086|405512|G5020|S|395|0
2079015496513272|55133203806|Census Tract 2038.06|27910626|569782|G5020|S|20740251490918|55133203804|Census Tract 2038.04|52572779|784444|G5020|S|27910231|569782
207903704483511|55133203901|Census Tract 2039.01|13331025|2025996|G5020|S|207403704483511|55133203901|Census Tract 2039.01|13331025|2025996|G5020|S|13331025|2025996
207903704483106|55133203902|Census Tract 2039.02|10767313|273927|G5020|S|20740251490369|55133202001|Census Tract 2020.01|53379184|1407225|G5020|S|0|26561
207903704483106|55133203902|Census Tract 2039.02|10767313|273927|G5020|S|20740251491139|55133203802|Census Tract 2038.02|62023263|2061140|G5020|S|0|10196
207903704483106|55133203902|Census Tract 2039.02|10767313|273927|G5020|S|207403704483106|55133203902|Census Tract 2039.02|10774806|242197|G5020|S|10767313|237170
20790251491245|55133204002|Census Tract 2040.02|92128191|2307154|G5020|S|20740251490840|55133203803|Census Tract 2038.03|30971962|486794|G5020|S|1680|0
20790251491245|55133204002|Census Tract 2040.02|92128191|2307154|G5020|S|20740251491245|55133204002|Census Tract 2040.02|92126494|2306888|G5020|S|92126494|2306888
20790251491245|55133204002|Census Tract 2040.02|92128191|2307154|G5020|S|207403704483311|55133204004|Census Tract 2040.04|77872280|2136045|G5020|S|17|266
207903704483559|55133204003|Census Tract 2040.03|32994277|1623694|G5020|S|207403704483559|55133204003|Census Tract 2040.03|32999273|1623694|G5020|S|32994277|1623694
207903704483311|55133204004|Census Tract 2040.04|77877301|2135779|G5020|S|20740251490840|55133203803|Census Tract 2038.03|30971962|486794|G5020|S|42|0
207903704483311|55133204004|Census Tract 2040.04|77877301|2135779|G5020|S|207403704483559|55133204003|Census Tract 2040.03|32999273|1623694|G5020|S|4996|0
207903704483311|55133204004|Census Tract 2040.04|77877301|2135779|G5020|S|207403704483311|55133204004|Census Tract 2040.04|77872280|2136045|G5020|S|77872263|2135779
20790251490081|55133204100|Census Tract 2041|59017090|10526268|G5020|S|207403704483494|55133203703|Census Tract 2037.03|11429665|2763598|G5020|S|3095|184
20790251490081|55133204100|Census Tract 2041|59017090|10526268|G5020|S|20740251490081|55133204100|Census Tract 2041|58985410|10526084|G5020|S|58984182|10526084
20790251490081|55133204100|Census Tract 2041|59017090|10526268|G5020|S|207403704483331|55133204302|Census Tract 2043.02|6293694|59638|G5020|S|29813|0
2079015496512908|55133204201|Census Tract 2042.01|2267591|42901|G5020|S|20740251490808|55133204200|Census Tract 2042|13581833|246942|G5020|S|2267591|42901
2079015496512937|55133204202|Census Tract 2042.02|11314242|204041|G5020|S|20740251490808|55133204200|Census Tract 2042|13581833|246942|G5020|S|11314242|204041
207903704483249|55133204301|Census Tract 2043.01|12121375|670732|G5020|S|207403704483249|55133204301|Census Tract 2043.01|12122201|670732|G5020|S|12121375|670732
207903704483331|55133204302|Census Tract 2043.02|6265696|59638|G5020|S|20740251490081|55133204100|Census Tract 2041|58985410|10526084|G5020|S|989|0
207903704483331|55133204302|Census Tract 2043.02|6265696|59638|G5020|S|207403704483249|55133204301|Census Tract 2043.01|12122201|670732|G5020|S|826|0
207903704483331|55133204302|Census Tract 2043.02|6265696|59638|G5020|S|207403704483331|55133204302|Census Tract 2043.02|6293694|59638|G5020|S|6263881|59638
20790251490601|55133204400|Census Tract 2044|6449903|4751524|G5020|S|20740251490601|55133204400|Census Tract 2044|6449903|4751524|G5020|S|6449903|4751524
207903704483164|55133204501|Census Tract 2045.01|60923473|1610684|G5020|S|207403704483164|55133204501|Census Tract 2045.01|60923473|1610684|G5020|S|60923473|1610684
2079015496512719|55133204503|Census Tract 2045.03|5326432|2727136|G5020|S|207403704483209|55133204502|Census Tract 2045.02|12929508|5863933|G5020|S|5326432|2727136
2079015496512721|55133204504|Census Tract 2045.04|7603076|3136797|G5020|S|207403704483209|55133204502|Census Tract 2045.02|12929508|5863933|G5020|S|7603076|3136797
20790133200903|55135100100|Census Tract 1001|213075243|2418693|G5020|S|20740133200903|55135100100|Census Tract 1001|213075243|2418693|G5020|S|213075243|2418693
20790133200915|55135100200|Census Tract 1002|425278538|2897225|G5020|S|20740236619319|55097960100|Census Tract 9601|375444659|6732073|G5020|S|3986|0
20790133200915|55135100200|Census Tract 1002|425278538|2897225|G5020|S|20740133200915|55135100200|Census Tract 1002|425422807|2897225|G5020|S|425274552|2897225
20790133201019|55135100300|Census Tract 1003|196857033|4498860|G5020|S|20740133200915|55135100200|Census Tract 1002|425422807|2897225|G5020|S|140362|0
20790133201019|55135100300|Census Tract 1003|196857033|4498860|G5020|S|20740133201019|55135100300|Census Tract 1003|196716671|4498860|G5020|S|196716671|4498860
20790133201031|55135100400|Census Tract 1004|272529279|3799590|G5020|S|20740133200915|55135100200|Census Tract 1002|425422807|2897225|G5020|S|7645|0
20790133201031|55135100400|Census Tract 1004|272529279|3799590|G5020|S|20740133201031|55135100400|Census Tract 1004|272521634|3799590|G5020|S|272521634|3799590
20790133200983|55135100500|Census Tract 1005|81764875|2479206|G5020|S|20740133200983|55135100500|Census Tract 1005|81767155|2479206|G5020|S|81764875|2479206
20790133200994|55135100600|Census Tract 1006|182053278|4018634|G5020|S|20740133200994|55135100600|Census Tract 1006|182053278|4018634|G5020|S|182053278|4018634
20790133200944|55135100700|Census Tract 1007|122289942|8429488|G5020|S|20740133200944|55135100700|Census Tract 1007|122290195|8559522|G5020|S|122289247|8423703
20790133200944|55135100700|Census Tract 1007|122289942|8429488|G5020|S|20740133200956|55135100800|Census Tract 1008|177528986|6756880|G5020|S|0|5785
20790133200944|55135100700|Census Tract 1007|122289942|8429488|G5020|S|20740133200929|55135101200|Census Tract 1012|191416457|6592670|G5020|S|695|0
20790133200956|55135100800|Census Tract 1008|177528986|6862237|G5020|S|20740133200944|55135100700|Census Tract 1007|122290195|8559522|G5020|S|0|135819
20790133200956|55135100800|Census Tract 1008|177528986|6862237|G5020|S|20740133200956|55135100800|Census Tract 1008|177528986|6756880|G5020|S|177528986|6716357
20790133200956|55135100800|Census Tract 1008|177528986|6862237|G5020|S|20740133201044|55135100900|Census Tract 1009|21501460|1173260|G5020|S|0|10061
20790133201044|55135100900|Census Tract 1009|21501460|1197937|G5020|S|20740133200956|55135100800|Census Tract 1008|177528986|6756880|G5020|S|0|34738
20790133201044|55135100900|Census Tract 1009|21501460|1197937|G5020|S|20740133201044|55135100900|Census Tract 1009|21501460|1173260|G5020|S|21501460|1163199
20790133201005|55135101000|Census Tract 1010|23068102|1203000|G5020|S|20740133200983|55135100500|Census Tract 1005|81767155|2479206|G5020|S|2280|0
20790133201005|55135101000|Census Tract 1010|23068102|1203000|G5020|S|20740133200944|55135100700|Census Tract 1007|122290195|8559522|G5020|S|468|0
20790133201005|55135101000|Census Tract 1010|23068102|1203000|G5020|S|20740133201005|55135101000|Census Tract 1010|23065354|1203000|G5020|S|23065354|1203000
20790133200970|55135101100|Census Tract 1011|29158077|872995|G5020|S|20740133200970|55135101100|Census Tract 1011|29158077|872995|G5020|S|29158077|872995
20790133200929|55135101200|Census Tract 1012|191416242|6592670|G5020|S|20740133200944|55135100700|Census Tract 1007|122290195|8559522|G5020|S|480|0
20790133200929|55135101200|Census Tract 1012|191416242|6592670|G5020|S|20740133200929|55135101200|Census Tract 1012|191416457|6592670|G5020|S|191415762|6592670
207901500091788|55137960100|Census Tract 9601|271475769|12063775|G5020|S|207401500091788|55137960100|Census Tract 9601|271475769|12063775|G5020|S|271475769|12063775
2079015482552609|55137960201|Census Tract 9602.01|83533764|3077239|G5020|S|207401500091787|55137960200|Census Tract 9602|271735870|6104303|G5020|S|83502998|3077239
2079015482552609|55137960201|Census Tract 9602.01|83533764|3077239|G5020|S|207401500091790|55137960300|Census Tract 9603|278496622|948308|G5020|S|30766|0
2079015482552578|55137960202|Census Tract 9602.02|188230376|3027064|G5020|S|207401500091787|55137960200|Census Tract 9602|271735870|6104303|G5020|S|188230376|3027064
207901500091790|55137960300|Census Tract 9603|278465574|948308|G5020|S|207401500091790|55137960300|Census Tract 9603|278496622|948308|G5020|S|278465574|948308
2079097626310|55137960400|Census Tract 9604|351126931|2721622|G5020|S|2074097626310|55137960400|Census Tract 9604|351126931|2721622|G5020|S|351126931|2721622
